list_name,name,label::English,label::LANGUAGE,image::English,image::LANGUAGE
yesno,1,Yes,,,
yesno,0,No,,,
yesno,8,Refused to answer,,,
yesno,9,Don't know,,,
monthDayNoAnswer,4,Days (enter on next page),,,
monthDayNoAnswer,2,Months (enter on next page),,,
monthDayNoAnswer,8,Refused to answer,,,
monthDayNoAnswer,9,Don't know,,,
yearMonthDayHourNoAnswer,5,Hours (enter on next page),,,
yearMonthDayHourNoAnswer,4,Days (enter on next page),,,
yearMonthDayHourNoAnswer,2,Months (enter on next page),,,
yearMonthDayHourNoAnswer,1,Years (enter on next page),,,
yearMonthDayHourNoAnswer,8,Refused to answer,,,
yearMonthDayHourNoAnswer,9,Don't know,,,
dayNoAnswer,4,Days (enter on next page),,,
dayNoAnswer,8,Refused to answer,,,
dayNoAnswer,9,Don't know,,,
rashlocation,1,Face,,,
rashlocation,2,Trunk,,,
rashlocation,3,Extremities,,,
rashlocation,4,Everywhere,,,
rashlocation,8,Refused to answer,,,
rashlocation,9,Don't know,,,
sex,1,Male,,,
sex,2,Female,,,
sex,8,Don't know,,,
sex,9,Refused to answer,,,
yearMonthDayNoAnswer,4,Days (enter on next page),,,
yearMonthDayNoAnswer,2,Months (enter on next page),,,
yearMonthDayNoAnswer,1,Years (enter on next page),,,
yearMonthDayNoAnswer,8,Refused to answer,,,
yearMonthDayNoAnswer,9,Don't know,,,
agegroup,1,Less than 29 days old,,,
agegroup,2,29 days - 11 years,,,
agegroup,3,Older than 12 years old,,,
agegroup,8,Refused to answer,,,
agegroup,9,Don't know,,,
yesnoonly,1,Yes,,,
yesnoonly,0,No,,,
continuous,1,Continuous,,,
continuous,2,On and off,,,
continuous,8,Refused to answer,,,
continuous,9,Don't know,,,
duration,1,Less than 30 minutes,,,
duration,2,30 minutes to 24 hours,,,
duration,3,More than 24 hours,,,
duration,8,Refused to answer,,,
duration,9,Don't know,,,
swallowing,1,Solids,,,
swallowing,2,Liquids,,,
swallowing,3,Both,,,
swallowing,8,Refused to answer,,,
swallowing,9,Don't know,,,
bellypainlocation,1,Upper belly,,,
bellypainlocation,2,Lower belly,,,
bellypainlocation,8,Refused to answer,,,
bellypainlocation,9,Don't know,,,
developmentspeed,1,Rapidly,,,
developmentspeed,2,Slowly,,,
developmentspeed,8,Refused to answer,,,
developmentspeed,9,Don't know,,,
startspeed,1,Suddenly,,,
startspeed,2,Slowly,,,
startspeed,8,Refused to answer,,,
startspeed,9,Don't know,,,
minuteHourNoAnswer,6,Minutes (enter on next page),,,
minuteHourNoAnswer,5,Hours (enter on next page),,,
minuteHourNoAnswer,8,Refused to answer,,,
minuteHourNoAnswer,9,Don't know,,,
paralysislocation,1,Right side (arm and leg),,,
paralysislocation,2,Left side (arm and leg),,,
paralysislocation,3,Lower part of the body,,,
paralysislocation,4,Upper part of the body,,,
paralysislocation,5,One leg only,,,
paralysislocation,6,One arm only,,,
paralysislocation,7,Whole body,,,
paralysislocation,11,Other,,,
paralysislocation,8,Refused to answer,,,
paralysislocation,9,Don't know,,,
monthNoAnswer,2,Months (enter on next page),,,
monthNoAnswer,8,Refused to answer,,,
monthNoAnswer,9,Don't know,,,
weekNoAnswer,3,Weeks (enter on next page),,,
weekNoAnswer,8,Refused to answer,,,
weekNoAnswer,9,Don't know,,,
hourNoAnswer,5,Hours (enter on next page),,,
hourNoAnswer,8,Refused to answer,,,
hourNoAnswer,9,Don't know,,,
tobaccokinds,1,Cigarettes,,,
tobaccokinds,2,Pipe,,,
tobaccokinds,3,Chewing tobacco,,,
tobaccokinds,4,Local form of tobacco,,,
tobaccokinds,11,Other,,,
tobaccokinds,8,Refused to answer,,,
tobaccokinds,9,Don't know,,,
cigarettesNoAnswer,1,Cigarettes per day (enter on next page),,,
cigarettesNoAnswer,8,Refused to answer,,,
cigarettesNoAnswer,9,Don't know,,,
accident,1,Road traffic injury,,,
accident,2,Fall,,,
accident,3,Drowning,,,
accident,4,Poisoning,,,
accident,5,Bite or sting by venomous animal,,,
accident,6,Burn or fire,,,
accident,7,"Violence (suicide, homicide, abuse)",,,
accident,11,Other injury (specify),,,
accident,8,Refused to answer,,,
accident,9,Don't know,,,
birthtype,1,Singleton,,,
birthtype,2,Multiple,,,
birthtype,8,Refused to answer,,,
birthtype,9,Don't know,,,
birthorder,1,First,,,
birthorder,2,Second,,,
birthorder,3,Third or more,,,
birthorder,8,Refused to answer,,,
birthorder,9,Don't know,,,
birthPlace,1,Hospital,,,
birthPlace,2,Other health facility,,,
birthPlace,3,On route to hospital or other health facility,,,
birthPlace,4,Home,,,
birthPlace,5,Other (specify),,,
birthPlace,8,Refused to answer,,,
birthPlace,9,Don't know,,,
birthSize,1,Very small,,,
birthSize,2,Smaller than usual,,,
birthSize,3,About average,,,
birthSize,4,Larger than usual,,,
birthSize,8,Refused to answer,,,
birthSize,9,Don't know,,,
aliveDead,1,Alive,,,
aliveDead,2,Dead,,,
aliveDead,8,Refused to answer,,,
aliveDead,9,Don't know,,,
complications,1,You (the mother) had convulsions,,,
complications,2,You (the mother) had high blood pressure,,,
complications,3,You (the mother) had severe anemia,,,
complications,4,You (the mother) had diabetes,,,
complications,5,Child delivered not head first,,,
complications,6,Cord first,,,
complications,7,Cord around child's neck,,,
complications,8,Excessive bleeding,,,
complications,9,Fever during labor,,,
complications,10,No complications,,,
complications,88,Refused to answer,,,
complications,99,Don't know,,,
vaccineDoses,1,One,,,
vaccineDoses,2,Two,,,
vaccineDoses,3,Three,,,
vaccineDoses,4,Four,,,
vaccineDoses,5,Five or more,,,
vaccineDoses,8,Refused to answer,,,
vaccineDoses,9,Don't know,,,
deliveryType,1,Vaginal with forceps,,,
deliveryType,2,Vaginal without forceps,,,
deliveryType,3,"Vaginal, Don't know if forceps or not",,,
deliveryType,4,C-section,,,
deliveryType,8,Refused to answer,,,
deliveryType,9,Don't know,,,
abnormalities,1,Head size very small at time of birth,,headTooSmall.jpg,headTooSmall.jpg
abnormalities,2,Head size very large at time of birth,,headTooBig.jpg,headTooBig.jpg
abnormalities,3,Mass defect on the back of head or spine,,massDefect.jpg,massDefect.jpg
abnormalities,11,Other (specify -- cleft lip shown as example),,otherDefect.jpg,otherDefect.jpg
abnormalities,8,Refused to answer,,,
abnormalities,9,Don't know,,,
afterBirthCry,1,Within 5 minutes,,,
afterBirthCry,2,Within 6-30 minutes,,,
afterBirthCry,3,More than 30 minutes,,,
afterBirthCry,4,Never,,,
afterBirthCry,8,Refused to answer,,,
afterBirthCry,9,Don't know,,,
beforeDeathCry,1,Less than one day,,,
beforeDeathCry,2,One day or more,,,
beforeDeathCry,8,Refused to answer,,,
beforeDeathCry,9,Don't know,,,
stools,1,Specify number of stools,,,
stools,8,Refused to answer,,,
stools,9,Don't know,,,
feverDuration,1,Less than 24 hours,,,
feverDuration,2,1 day or more (specify),,,
feverDuration,8,Refused to answer,,,
feverDuration,9,Don't know,,,
unconstart,1,Less than 6 hours,,,
unconstart,2,6-23 hours,,,
unconstart,3,24 hours or more,,,
unconstart,8,Refused to answer,,,
unconstart,9,Don't know,,,
weekDayNoAnswer,4,Days (enter on next page),,,
weekDayNoAnswer,3,Weeks (enter on next page),,,
weekDayNoAnswer,8,Refused to answer,,,
weekDayNoAnswer,9,Don't know,,,
duringAfter,1,During,,,
duringAfter,2,After,,,
duringAfter,8,Refused to answer,,,
duringAfter,9,Don't know,,,
weightNoAnswer,1,Grams (enter on the next page),,,
weightNoAnswer,2,Kilograms (enter on the next page),,,
weightNoAnswer,8,Refused to answer,,,
weightNoAnswer,9,Don't know,,,
monthDayHourNoAnswer,5,Hours (enter on next page),,,
monthDayHourNoAnswer,4,Days (enter on next page),,,
monthDayHourNoAnswer,2,Months (enter on next page),,,
monthDayHourNoAnswer,8,Refused to answer,,,
monthDayHourNoAnswer,9,Don't know,,,
dayHourNoAnswer,5,Hours (enter on next page),,,
dayHourNoAnswer,4,Days (enter on next page),,,
dayHourNoAnswer,8,Refused to answer,,,
dayHourNoAnswer,9,Don't know,,,
severity,1,Mild,,,
severity,2,Moderate,,,
severity,3,Severe,,,
severity,8,Refused to answer,,,
severity,9,Don't know,,,
breathingNoAnswer,4,Days (enter on next page),,,
breathingNoAnswer,8,Refused to answer,,,
breathingNoAnswer,9,Don't know,,,
accidentchild,1,Road traffic crash/injury,,,
accidentchild,2,Fall,,,
accidentchild,3,Drowning,,,
accidentchild,4,Poisoning,,,
accidentchild,5,Bite or sting by venomous animal,,,
accidentchild,6,Burn or fire,,,
accidentchild,7,"Violence (suicide, homicide, abuse)",,,
accidentchild,11,Other injury (specify),,,
accidentchild,8,Refused to answer,,,
accidentchild,9,Don't know,,,
provider,1,Traditional healer,,,
provider,2,Homeopath,,,
provider,3,Religious leader,,,
provider,4,Government hospital,,,
provider,5,Govermental health center or clinic,,,
provider,6,Private hospital,,,
provider,7,Community-based practitioner associated with health system,,,
provider,8,Trained birth attendant,,,
provider,9,Private physician,,,
provider,10,"Pharmacy, drug seller, store, market",,,
provider,11,Other provider,,,
provider,12,"Relative, friend (outside household)",,,
provider,88,Refused to answer,,,
provider,99,Don't know,,,
dates,1,Most recent visit date available,,,
dates,2,Second most recent visit date available,,,
dates,3,Date of the last note available,,,
dates,9,Don't know,,,
yesnorefuse,1,Yes,,,
yesnorefuse,0,No,,,
yesnorefuse,8,Refused to answer,,,
yesnodontknow,1,Yes,,,
yesnodontknow,0,No,,,
yesnodontknow,9,Don't know,,,
certs,1,Immediate Cause of Death,,,
certs,2,First Underlying Cause of Death,,,
certs,3,Second Underlying Cause of Death,,,
certs,4,Third Underlying Cause of Death,,,
certs,5,Contributing Cause of Death,,,
certs,9,Don't know,,,
mentioned,1,Mentioned,,,
mentioned_confirm,1,No word was mentioned,,,
mentioned_confirm,0,A word was mentioned,,,
mentioned_confirm,9,Don't Know,,,
pattern,1,Continuous,,,
pattern,2,On and off,,,
pattern,3,Only at night,,,
pattern,8,Refused to answer,,,
pattern,9,Don't know,,,
beforeduring,1,Before,,,
beforeduring,2,During,,,
beforeduring,8,Refused to answer,,,
beforeduring,9,Don't know,,,
waterColor,1,Green or brown,,,
waterColor,2,Clear (normal),,,
waterColor,3,Other (specify),,,
waterColor,8,Refused to answer,,,
waterColor,9,Don't know,,,
birthWho,1,Doctor,,,
birthWho,2,Nurse/midwife,,,
birthWho,3,Relative,,,
birthWho,4,Self (mother),,,
birthWho,5,Traditional birth attendant,,,
birthWho,6,Other (specify),,,
birthWho,8,Refused to answer,,,
birthWho,9,Don't know,,,
beforeDeathCry,1,Less than one day,,,
beforeDeathCry,2,One day or more,,,
beforeDeathCry,8,Refused to answer,,,
beforeDeathCry,9,Don't know,,,
NationalID,1,Yes,,,
NationalID,2,No,,,
NationalID,3,Too young for a National ID number,,,
NationalID,4,Not relevant,,,
NationalID,8,Refused to answer,,,
NationalID,9,Don't know,,,
motherfather,1,Mother,,,
motherfather,2,Father,,,
relationship,1,Mother,,,
relationship,2,Father,,,
relationship,3,Grandmother,,,
relationship,4,Grandfather,,,
relationship,5,Aunt,,,
relationship,6,Uncle,,,
relationship,7,Husband,,,
relationship,8,Wife,,,
relationship,9,Brother,,,
relationship,10,Sister,,,
relationship,11,Birth attendant (specify type),,,
relationship,12,Other male (specify),,,
relationship,13,Other female (specify),,,
